object_number,is_highlight,is_public_domain,object_id,department,object_name,title,culture,period,dynasty,reign,portfolio,artist_role,artist_prefix,artist_display_name,artist_display_bio,artist_suffix,artist_alpha_sort,artist_nationality,artist_begin_date,artist_end_date,object_date,object_begin_date,object_end_date,medium,dimensions,credit_line,geography_type,city,state,county,country,region,subregion,locale,locus,excavation,river,classification,rights_and_reproduction,link_resource,metadata_date,repository
U565 .S68 1740,true,true,681274,The Libraries,,"Proposition concernant le payement et la police des troupes du roy, qui produira à Sa Majesté une finance de six millions deux cens soixante mille livres inventée et proposée par le baron de Sparre, circa 1740",,,,,,Author|Binder,,Baron de Sparre|Padeloup,,,"Sparre, Baron de|Padeloup",French,,,ca. 1740,1735,1745,,"[6], XIX, 84, [5] pages ; Height: 9 13/16 in. (25 cm)","Gift of Jayne Wrightsman, 2008",,,,,France,,,,,,,||,,http://www.metmuseum.org/art/collection/search/681274,2017-02-06 08:00:16 UTC,"Metropolitan Museum of Art, New York, NY"
M2149.5 .C5 1768,true,true,681259,The Libraries,,"Loffice de Noël, 1768",,,,,,Author|Calligrapher,,Catholic Church|Baudouin,,,Catholic Church|Baudouin,,0         |0,0         |0,1768,1768,1768,,209 pages : music ; Height: 8 1/4 in. (21 cm),"Gift of Jayne Wrightsman, 2008",,Versailles,,,France,,,,,,,||,,http://www.metmuseum.org/art/collection/search/681259,2017-02-06 08:00:16 UTC,"Metropolitan Museum of Art, New York, NY"
GB1321 .M68 1766,true,true,682011,The Libraries,,Dialogo sobre hua nova obra no Rio Tejo ...,,,,,,Author,,Bento de Moura Portugal,"Portuguese, 1702–1776",,"Moura Portugal, Bento de",Portuguese,1702,1776,1776 (?),1771,1781,,"235 pages, [7] leaves of plates (some folded); Overall: 8 1/16 × 6 1/16 × 1 1/2 in. (20.4 × 15.4 × 3.8 cm)","Gift of Jayne Wrightsman, 2008",,,,,Portugal,,,,,,,||,,http://www.metmuseum.org/art/collection/search/682011,2017-02-06 08:00:16 UTC,"Metropolitan Museum of Art, New York, NY"
272.4 Au8,true,true,591859,The Libraries,,Autographs and Sketches from Artist Friends to Samuel P. Avery,,,,,,Author,,Samuel Putnam Avery Sr.,"American, New York 1822–1904 New York",,"Avery, Samuel Putnam, Sr.",American,1822,1904,1874–80,1874,1880,Letter-book (manuscript),1 vol.; H: 11 3/8 in. (29 cm),Presented by Amy Ogden Welcher and Emma Avery Welcher,,,,,,,,,,,,||,,http://www.metmuseum.org/art/collection/search/591859,2017-02-06 08:00:16 UTC,"Metropolitan Museum of Art, New York, NY"
201.9Av3 Av32,true,true,591857,The Libraries,,"S. P. Avery, Engraver on Wood","New York: [s.n.], [18--]",,,,,Author,,Samuel Putnam Avery Sr.,"American, New York 1822–1904 New York",,"Avery, Samuel Putnam, Sr.",American,1822,1904,1800s,1800,1810,Scrapbook,Height: 11 13/16 in. (30 cm),Presented by Emma Avery Welcher and Amy Ogden Welcher,,,,,,,,,,,,||,,http://www.metmuseum.org/art/collection/search/591857,2017-02-06 08:00:16 UTC,"Metropolitan Museum of Art, New York, NY"
1984.489,false,true,38568,Asian Art,Plaque,,Tibet,,,,,,,,,,,,,,16th century or later,1500,1599,Bone,H. 4 3/4 in. (12.1 cm); W. 1 9/16 in. (3.9 cm); Th. 3/4 in. (1.9 cm),"Gift of Peter and Jean Marks, 1984",,,,,,,,,,,,Bone,,http://www.metmuseum.org/art/collection/search/38568,2017-02-06 08:00:16 UTC,"Metropolitan Museum of Art, New York, NY"
1998.348,false,true,41900,Asian Art,Plaque,,"Afghanistan, possibly of West Indian manufacture",,,,,,,,,,,,,,1st–3rd century,1,299,Bone,1 3/4 x 1 3/8 in. (4.4 x 3.5 cm),"Purchase, Dr. Kurt Berliner Gift, 1998",,,,,,,,,,,,Bone,,http://www.metmuseum.org/art/collection/search/41900,2017-02-06 08:00:16 UTC,"Metropolitan Museum of Art, New York, NY"
91.1.926,false,true,60517,Asian Art,Pipe case,,Japan,,,,,,,,,,,,,,19th century,1800,1899,Bone,L. 8 1/2 in. (21.6 cm),"Edward C. Moore Collection, Bequest of Edward C. Moore, 1891",,,,,,,,,,,,Bone,,http://www.metmuseum.org/art/collection/search/60517,2017-02-06 08:00:16 UTC,"Metropolitan Museum of Art, New York, NY"
91.1.927,false,true,60518,Asian Art,Pipe case,,Japan,,,,,,,,,,,,,,19th century,1800,1899,Bone,L. 8 in. (20.3 cm),"Edward C. Moore Collection, Bequest of Edward C. Moore, 1891",,,,,,,,,,,,Bone,,http://www.metmuseum.org/art/collection/search/60518,2017-02-06 08:00:16 UTC,"Metropolitan Museum of Art, New York, NY"
