LOCATION_SOURCE,LOCATION_DESTINATION,FEATURE_1_SCORE,FEATURE_2_SCORE,FEATURE_3_SCORE,FEATURE_4_SCORE,FEATURE_5_SCORE,FEATURE_6_SCORE,FEATURE_7_SCORE,FEATURE_8_SCORE,FEATURE_9_SCORE,FEATURE_10_SCORE,LINK_PREDICT
E,D,0.7383,0.8936,0.0619,0.1553,0.1995,0.5363,0.3779,0.9447,0.2524,0.8461,YES
G,A,0.5967,0.9286,0.5949,0.828,0.1061,0.8773,0.6213,0.6113,0.6539,0.9205,YES
E,A,0.0231,0.5417,0.9153,0.5729,0.744,0.7616,0.9789,0.3573,0.0815,0.4223,NO
A,F,0.5052,0.5264,0.2985,0.1865,0.5696,0.2948,0.5553,0.1316,0.9191,0.0362,YES
D,A,0.392,0.4355,0.2695,0.5236,0.7129,0.8777,0.0806,0.351,0.6907,0.2793,NO
A,F,0.4978,0.9343,0.8172,0.5179,0.5186,0.8283,0.6525,0.6483,0.5708,0.1403,NO
D,C,0.5272,0.9151,0.9617,0.5266,0.6164,0.2574,0.6034,0.2471,0.4504,0.43,NO
E,G,0.78,0.4024,0.1521,0.8226,0.4001,0.8976,0.9667,0.0284,0.0632,0.9901,YES
F,A,0.8093,0.5313,0.2961,0.0184,0.9328,0.0663,0.6852,0.1654,0.1649,0.0234,YES
B,H,0.4539,0.6941,0.2347,0.2589,0.5208,0.9512,0.0332,0.0734,0.3357,0.5336,NO
F,C,0.6721,0.7382,0.0828,0.29,0.8857,0.9587,0.7067,0.7812,0.2326,0.9488,YES
A,E,0.2879,0.1994,0.2667,0.3288,0.8353,0.7044,0.8797,0.0493,0.2518,0.6564,YES
E,D,0.5073,0.2528,0.1194,0.3802,0.2016,0.4311,0.47,0.9374,0.9985,0.5851,YES
D,D,0.5389,0.5768,0.8161,0.4478,0.6708,0.7738,0.6976,0.3388,0.7243,0.2905,YES
G,C,0.5399,0.3317,0.0364,0.892,0.1518,0.0907,0.8837,0.5447,0.0649,0.5775,YES
D,B,0.9548,0.5675,0.3816,0.0954,0.5192,0.2114,0.5537,0.3847,0.2482,0.3085,NO
B,F,0.4575,0.1501,0.7177,0.5257,0.111,0.2104,0.5257,0.3702,0.6631,0.9158,NO
F,E,0.705,0.4448,0.7807,0.1692,0.9868,0.2504,0.4165,0.6181,0.4924,0.6223,NO
C,F,0.7975,0.5082,0.3139,0.0345,0.7431,0.0737,0.5663,0.747,0.2772,0.5817,YES
F,A,0.2873,0.6128,0.025,0.8829,0.2249,0.3291,0.3283,0.3169,0.9757,0.8634,NO
C,D,0.6781,0.4205,0.4244,0.9659,0.2437,0.2366,0.1684,0.8415,0.2841,0.452,NO
F,C,0.6544,0.0198,0.073,0.4026,0.8968,0.5096,0.6126,0.5265,0.1568,0.0314,YES
B,H,0.9761,0.7555,0.1133,0.742,0.6802,0.639,0.2976,0.219,0.6879,0.8354,NO
A,C,0.1466,0.464,0.9675,0.3679,0.2609,0.9296,0.2584,0.944,0.5865,0.8707,YES
E,B,0.6738,0.327,0.8659,0.3177,0.7379,0.7766,0.5469,1,0.0522,0.2269,NO
F,B,0.4522,0.2841,0.8081,0.3682,0.6324,0.0679,0.8974,0.6377,0.2532,0.9557,YES
B,F,0.0274,0.9221,0.8696,0.8132,0.7664,0.015,0.9517,0.7177,0.3589,0.8856,NO
E,A,0.4279,0.6151,0.417,0.2656,0.7958,0.0417,0.6225,0.0836,0.4801,0.9662,YES
F,A,0.3435,0.0112,0.5826,0.3004,0.0512,0.1981,0.1351,0.2126,0.0356,0.4841,NO
A,F,0.4106,0.3833,0.2298,0.17,0.1044,0.0068,0.4138,0.9617,0.1225,0.1181,NO
A,C,0.4558,0.8568,0.0141,0.1941,0.157,0.2221,0.9932,0.4274,0.7243,0.0205,YES
G,C,0.3848,0.3531,0.8578,0.1207,0.6194,0.2543,0.4022,0.681,0.8429,0.5698,YES
E,C,0.3406,0.8815,0.5336,0.0142,0.7048,0.3655,0.7892,0.5291,0.8713,0.8231,YES
C,G,0.6393,0.1175,0.6972,0.8593,0.5129,0.4302,0.6186,0.4702,0.1074,0.8402,NO
B,A,0.4131,0.3938,0.0566,0.4014,0.3218,0.6808,0.9816,0.9144,0.0193,0.6325,YES
B,E,0.1781,0.1104,0.0243,0.106,0.3353,0.116,0.4325,0.2599,0.8379,0.7974,YES
F,A,0.5125,0.9044,0.152,0.8618,0.9351,0.9102,0.6167,0.835,0.8512,0.242,NO
G,E,0.0091,0.9802,0.9355,0.8651,0.1633,0.4394,0.8152,0.3423,0.6779,0.6996,YES
G,D,0.9984,0.1267,0.2,0.346,0.6625,0.3991,0.227,0.431,0.2804,0.1471,NO
E,G,0.9821,0.9217,0.4006,0.4123,0.9625,0.7366,0.4479,0.9902,0.9151,0.3919,NO
E,A,0.9968,0.9262,0.8151,0.6178,0.1946,0.4815,0.2566,0.099,0.9739,0.9893,NO
D,H,0.5758,0.5129,0.7498,0.8193,0.1468,0.4949,0.9667,0.035,0.9645,0.5104,NO
H,D,0.8247,0.7663,0.4346,0.0089,0.5615,0.9485,0.2815,0.9011,0.7391,0.9291,NO
C,G,0.4039,0.475,0.8369,0.7546,0.7942,0.8501,0.6316,0.7259,0.9415,0.5522,YES
B,E,0.4586,0.2807,0.5776,0.8398,0.3299,0.3497,0.2338,0.7657,0.2314,0.0539,YES
D,D,0.8144,0.5237,0.0085,0.3276,0.053,0.2418,0.062,0.1194,0.1376,0.76,YES
D,A,0.0629,0.227,0.503,0.9815,0.6107,0.7015,0.3347,0.0642,0.7859,0.0612,YES
C,A,0.1322,0.5344,0.5965,0.3576,0.9884,0.6121,0.9617,0.4296,0.2089,0.5488,YES
C,F,0.5483,0.1694,0.4682,0.1798,0.9477,0.8376,0.301,0.4307,0.6159,0.9019,NO
B,B,0.9548,0.4624,0.5786,0.934,0.004,0.0152,0.6602,0.6151,0.0384,0.9728,NO
B,G,0.85,0.9537,0.0929,0.2246,0.0876,0.8862,0.7663,0.5237,0.7471,0.6885,NO
C,A,0.569,0.1265,0.1715,0.4451,0.1053,0.7832,0.9909,0.0446,0.4238,0.4738,NO
H,D,0.1347,0.9529,0.1526,0.9134,0.683,0.7109,0.7458,0.6767,0.1567,0.3612,NO
H,C,0.9621,0.19,0.7129,0.6545,0.0753,0.0583,0.3412,0.2113,0.1902,0.0135,NO
D,D,0.0425,0.4176,0.6269,0.4535,0.0501,0.6836,0.8839,0.3794,0.2136,0.0885,YES
F,F,0.1087,0.6162,0.5621,0.5058,0.8387,0.6619,0.9333,0.128,0.7651,0.0985,YES
F,A,0.6323,0.4445,0.5424,0.9349,0.9772,0.6322,0.6153,0.0767,0.1455,0.847,NO
E,E,0.8369,0.5107,0.1677,0.2724,0.6559,0.3295,0.3208,0.0579,0.7044,0.9,NO
B,C,0.8347,0.3937,0.9424,0.419,0.6336,0.4779,0.7648,0.7959,0.0725,0.1838,YES
E,C,0.7773,0.0217,0.7039,0.2896,0.7195,0.6431,0.1481,0.943,0.5168,0.5141,NO
H,A,0.506,0.4316,0.8056,0.6213,0.6189,0.1368,0.9498,0.1777,0.5952,0.3338,YES
D,B,0.3589,0.1129,0.6205,0.8003,0.7164,0.7659,0.1346,0.6062,0.9981,0.0687,NO
F,E,0.8787,0.6628,0.1534,0.2275,0.2167,0.3031,0.5734,0.8437,0.7316,0.1571,NO
F,D,0.0293,0.5247,0.8138,0.8338,0.077,0.0618,0.6642,0.2786,0.1721,0.8921,NO
H,B,0.0197,0.083,0.6093,0.9723,0.8955,0.524,0.0249,0.1866,0.8792,0.4573,NO
H,G,0.5062,0.3109,0.8571,0.8073,0.9303,0.0255,0.3867,0.6517,0.0875,0.7342,NO
A,B,0.1111,0.5113,0.7579,0.4281,0.3351,0.0014,0.7376,0.5228,0.7051,0.7539,NO
A,B,0.6037,0.4079,0.9863,0.3068,0.1595,0.2903,0.3756,0.0597,0.0525,0.2753,NO
E,F,0.2306,0.4905,0.722,0.1994,0.2644,0.1084,0.7265,0.1408,0.6736,0.7358,YES
H,E,0.8024,0.997,0.2608,0.2531,0.5428,0.1765,0.8092,0.148,0.6195,0.6726,YES
G,B,0.5041,0.4555,0.9783,0.4998,0.2651,0.8822,0.0652,0.1279,0.5733,0.3797,NO
B,G,0.1369,0.2349,0.9348,0.0807,0.4283,0.4994,0.1605,0.8152,0.77,0.9973,NO
A,C,0.1605,0.0933,0.962,0.0151,0.179,0.4461,0.5791,0.5519,0.353,0.7915,YES
C,A,0.5762,0.9277,0.4841,0.7783,0.9362,0.8501,0.3652,0.9825,0.5162,0.1486,YES
C,F,0.0568,0.9775,0.3626,0.5442,0.1873,0.8907,0.1257,0.2286,0.7771,0.8237,YES
A,G,0.1888,0.9101,0.1312,0.2222,0.6454,0.6945,0.5715,0.5432,0.979,0.2345,YES
H,C,0.3822,0.3911,0.7658,0.5758,0.8546,0.8659,0.7852,0.2914,0.1635,0.3707,YES
H,E,0.7371,0.7824,0.937,0.0644,0.1427,0.1894,0.2429,0.6613,0.8035,0.6888,YES
A,C,0.9037,0.8935,0.0422,0.3275,0.9775,0.9561,0.7238,0.8575,0.1823,0.4175,YES
G,H,0.4972,0.1867,0.8971,0.3365,0.1197,0.4889,0.907,0.3739,0.4908,0.0467,NO
F,A,0.9659,0.7495,0.9667,0.496,0.7797,0.2391,0.6277,0.0657,0.4036,0.46,NO
C,D,0.8002,0.0867,0.9989,0.5671,0.6079,0.619,0.8574,0.6118,0.4393,0.4501,YES
C,E,0.6024,0.6035,0.2565,0.4185,0.5611,0.6065,0.6128,0.2428,0.1832,0.9313,YES
E,G,0.9043,0.2447,0.8881,0.6641,0.1298,0.9692,0.5798,0.5698,0.01,0.9975,YES
G,F,0.0667,0.881,0.6928,0.3612,0.2005,0.391,0.9614,0.6692,0.3754,0.3179,NO
G,G,0.0911,0.1128,0.5792,0.4077,0.9778,0.3516,0.7907,0.2944,0.8337,0.6979,NO
H,D,0.6448,0.753,0.294,0.4583,0.9202,0.5308,0.834,0.7997,0.2103,0.0964,YES
D,H,0.8308,0.1008,0.3369,0.341,0.0629,0.9706,0.8304,0.1044,0.4315,0.741,NO
H,A,0.4628,0.0224,0.0564,0.7673,0.5198,0.1236,0.7248,0.3961,0.8415,0.8133,NO
E,E,0.6588,0.1027,0.1681,0.8535,0.4931,0.247,0.5193,0.6582,0.8669,0.9694,NO
A,H,0.2932,0.313,0.2836,0.9883,0.7133,0.2235,0.7042,0.068,0.4863,0.3612,YES
A,E,0.4141,0.4342,0.0749,0.3845,0.2221,0.8834,0.4242,0.5202,0.1879,0.474,NO
C,G,0.3664,0.4403,0.955,0.783,0.7518,0.3091,0.2654,0.7766,0.7167,0.2186,YES
C,A,0.9627,0.7268,0.9028,0.8393,0.7721,0.4712,0.2597,0.6145,0.7319,0.234,YES
E,G,0.7469,0.1336,0.6077,0.1621,0.9178,0.8164,0.1917,0.9118,0.7052,0.2742,YES
B,B,0.0136,0.7667,0.8256,0.317,0.4154,0.8256,0.9294,0.3858,0.0243,0.7033,NO
H,C,0.4746,0.577,0.6088,0.0308,0.5792,0.8971,0.332,0.6229,0.8477,0.3793,YES
H,G,0.7511,0.265,0.4364,0.946,0.5608,0.7706,0.2998,0.0282,0.885,0.7004,NO
G,G,0.9953,0.5386,0.7599,0.1409,0.388,0.8466,0.5573,0.3801,0.2171,0.6653,YES
H,A,0.5395,0.4517,0.6105,0.5817,0.2687,0.9905,0.5873,0.7093,0.1982,0.9357,YES
A,C,0.8687,0.8055,0.4155,0.28,0.9395,0.085,0.9049,0.0236,0.9365,0.934,YES
G,F,0.3364,0.0535,0.9975,0.8015,0.0302,0.1444,0.2723,0.0836,0.6092,0.5911,NO
G,E,0.8041,0.894,0.0658,0.522,0.9375,0.6771,0.1897,0.4251,0.982,0.9606,YES
C,F,0.2579,0.4376,0.2003,0.7566,0.7978,0.915,0.2219,0.6712,0.0891,0.1933,YES
D,A,0.9183,0.7743,0.4315,0.8583,0.8685,0.8112,0.333,0.2669,0.5811,0.836,YES
E,C,0.4802,0.6724,0.5734,0.4144,0.4358,0.7393,0.5509,0.6524,0.1678,0.1247,YES
C,B,0.3516,0.3984,0.3316,0.1403,0.4225,0.6644,0.5365,0.4007,0.2821,0.6287,NO
E,C,0.1022,0.1276,0.7177,0.1022,0.8791,0.6686,0.1401,0.0562,0.9153,0.1293,YES
D,F,0.4787,0.986,0.2187,0.0799,0.9571,0.9203,0.4731,0.2485,0.536,0.9619,YES
E,C,0.5067,0.1454,0.4815,0.3747,0.2692,0.5989,0.2101,0.6313,0.6044,0.5999,NO
C,D,0.2835,0.0652,0.6689,0.5762,0.6688,0.5749,0.1834,0.1757,0.9579,0.8873,YES
C,A,0.8468,0.6468,0.6505,0.9899,0.9892,0.8937,0.6311,0.0545,0.9558,0.0474,NO
D,C,0.3217,0.1322,0.5697,0.6775,0.5577,0.1402,0.387,0.368,0.9203,0.1599,NO
A,E,0.7296,0.8495,0.7992,0.914,0.4543,0.0998,0.4142,0.7739,0.3588,0.8004,NO
A,G,0.6332,0.5236,0.9645,0.9076,0.5835,0.9892,0.9755,0.2163,0.8639,0.2185,NO
F,G,0.5957,0.8139,0.2032,0.7896,0.7592,0.9634,0.4857,0.8523,0.1093,0.4192,NO
C,H,0.5247,0.3982,0.4322,0.7423,0.7393,0.7098,0.9814,0.2267,0.4,0.0682,NO
F,G,0.3384,0.3832,0.5544,0.9205,0.5349,0.0441,0.0896,0.5205,0.5545,0.5614,YES
A,G,0.621,0.4456,0.7503,0.6085,0.1463,0.4258,0.599,0.9743,0.1304,0.2688,YES
F,A,0.5084,0.8904,0.3288,0.2751,0.9425,0.3106,0.6973,0.6023,0.7561,0.4534,NO
H,F,0.7795,0.5921,0.1431,0.6368,0.9685,0.3974,0.7311,0.6228,0.006,0.5621,NO
A,G,0.7012,0.0762,0.1728,0.3204,0.7767,0.1996,0.4557,0.4936,0.5384,0.7904,NO
E,E,0.539,0.2651,0.4443,0.7577,0.4315,0.5253,0.7051,0.6081,0.4191,0.2066,YES
G,F,0.1422,0.4865,0.9384,0.5507,0.768,0.4768,0.0541,0.9242,0.437,0.2578,YES
F,B,0.2538,0.3721,0.2915,0.8178,0.3431,0.9518,0.0046,0.6151,0.2438,0.2684,NO
B,E,0.4381,0.7529,0.8857,0.5858,0.3684,0.7234,0.1713,0.2857,0.4389,0.974,NO
E,H,0.5683,0.3744,0.9638,0.6316,0.1969,0.9672,0.9547,0.5294,0.38,0.6943,YES
C,A,0.7548,0.5233,0.0981,0.8952,0.0215,0.6621,0.2804,0.3914,0.0876,0.7077,NO
G,E,0.858,0.3786,0.0579,0.2308,0.2407,0.5299,0.9194,0.2745,0.2359,0.8584,YES
A,F,0.0195,0.6597,0.1684,0.9811,0.9193,0.8261,0.8192,0.8375,0.855,0.5443,NO
E,B,0.0181,0.9194,0.8146,0.6557,0.222,0.3888,0.4803,0.7324,0.327,0.7809,YES
E,E,0.0745,0.5485,0.7135,0.8311,0.7278,0.9325,0.717,0.4763,0.9696,0.1693,YES
F,B,0.818,0.8329,0.3963,0.1748,0.3745,0.9605,0.4245,0.9917,0.0572,0.6466,NO
G,C,0.2225,0.6588,0.6993,0.4916,0.8174,0.4417,0.8943,0.9033,0.59,0.1334,NO
C,H,0.7593,0.0475,0.3162,0.2522,0.8478,0.4254,0.3377,0.7952,0.2924,0.08,NO
C,D,0.3677,0.5593,0.9114,0.7799,0.6393,0.9548,0.5854,0.2222,0.462,0.8484,YES
A,G,0.0448,0.1847,0.9816,0.1618,0.0506,0.0194,0.3629,0.986,0.0025,0.316,YES
B,C,0.1026,0.4632,0.8808,0.3329,0.7623,0.4719,0.2839,0.5691,0.4864,0.5238,YES
H,B,0.5832,0.4094,0.4483,0.255,0.9928,0.2944,0.6429,0.8511,0.8171,0.0182,YES
G,D,0.747,0.7403,0.5137,0.4387,0.9689,0.8045,0.37,0.2693,0.6493,0.1859,YES
C,G,0.7943,0.9712,0.1401,0.8331,0.439,0.0927,0.3245,0.6099,0.1646,0.1747,YES
F,F,0.8077,0.8647,0.3363,0.8824,0.4492,0.4412,0.9576,0.2478,0.4781,0.9666,NO
B,B,0.1975,0.8786,0.498,0.0305,0.9877,0.0899,0.3102,0.4131,0.9766,0.3585,YES
B,F,0.9817,0.7804,0.5027,0.8552,0.0201,0.0876,0.6106,0.4185,0.8118,0.5387,YES
A,D,0.1885,0.3092,0.9739,0.816,0.9555,0.5645,0.7723,0.2369,0.7493,0.8477,NO
D,G,0.5032,0.3588,0.2415,0.7424,0.1887,0.9052,0.0115,0.024,0.8786,0.0533,NO
G,B,0.7703,0.6677,0.0827,0.8534,0.5587,0.4032,0.9404,0.893,0.0995,0.1046,NO
C,G,0.2843,0.0791,0.5827,0.3322,0.5253,0.5473,0.4426,0.0335,0.9644,0.083,NO
D,C,0.9421,0.2189,0.2575,0.5748,0.7939,0.2119,0.3282,0.6397,0.5227,0.1197,NO
H,A,0.8696,0.1138,0.5621,0.4196,0.6477,0.1972,0.0655,0.4441,0.398,0.2028,YES
H,A,0.3862,0.797,0.199,0.9013,0.038,0.7058,0.5111,0.1085,0.2956,0.506,YES
A,E,0.2943,0.3718,0.392,0.3216,0.1201,0.658,0.5826,0.0175,0.701,0.7353,NO
H,C,0.1962,0.1463,0.4966,0.5767,0.5465,0.5572,0.4154,0.5446,0.7937,0.951,NO
C,E,0.0194,0.2274,0.2669,0.4897,0.5219,0.782,0.9005,0.1132,0.0648,0.0413,YES
B,B,0.6888,0.5171,0.6478,0.0523,0.9948,0.4277,0.8177,0.4419,0.2232,0.1398,YES
G,E,0.0376,0.6798,0.5237,0.5132,0.6355,0.8136,0.5725,0.5451,0.7564,0.0412,YES
D,H,0.2674,0.144,0.5212,0.1583,0.507,0.1834,0.2174,0.7277,0.1551,0.0198,YES
H,G,0.0224,0.9091,0.1446,0.6979,0.2824,0.0085,0.5261,0.032,0.9196,0.9658,YES
G,F,0.3472,0.9645,0.0821,0.8823,0.4656,0.8325,0.9601,0.9241,0.6606,0.6709,YES
B,A,0.58,0.0949,0.2677,0.9686,0.4006,0.2739,0.5821,0.137,0.6325,0.4576,YES
B,D,0.1102,0.4317,0.6173,0.8029,0.629,0.1123,0.3107,0.0701,0.8662,0.2341,YES
A,B,0.3226,0.9086,0.3597,0.1503,0.3816,0.3861,0.0881,0.6713,0.7321,0.5831,NO
A,H,0.0417,0.2622,0.8102,0.3154,0.5345,0.4919,0.3914,0.8057,0.5513,0.4616,YES
E,A,0.9409,0.358,0.9522,0.242,0.5873,0.5472,0.3753,0.342,0.8388,0.1367,NO
G,B,0.7197,0.6124,0.2183,0.5325,0.9132,0.6147,0.945,0.6552,0.6479,0.8419,YES
B,E,0.3391,0.7183,0.8965,0.7378,0.2268,0.8371,0.2367,0.2286,0.92,0.9237,NO
H,A,0.2988,0.5359,0.339,0.3703,0.635,0.5874,0.2135,0.7043,0.84,0.564,YES
E,C,0.1467,0.185,0.336,0.631,0.7645,0.0943,0.3564,0.1348,0.6868,0.4672,NO
C,F,0.03,0.8537,0.6334,0.1897,0.7089,0.0182,0.1843,0.5566,0.7912,0.0608,YES
D,E,0.9543,0.21,0.0826,0.2801,0.8173,0.0023,0.1127,0.5565,0.5107,0.5722,NO
G,H,0.3602,0.0083,0.5894,0.5766,0.3586,0.2821,0.7059,0.5713,0.0415,0.6657,YES
A,B,0.6267,0.4517,0.5923,0.1032,0.4055,0.3594,0.0407,0.1346,0.0267,0.2448,NO
H,E,0.1176,0.5185,0.1214,0.7883,0.4336,0.7217,0.9359,0.9597,0.0273,0.2472,NO
C,C,0.4612,0.6021,0.8026,0.1064,0.5193,0.434,0.8398,0.5752,0.6649,0.0467,NO
C,A,0.8302,0.5691,0.8574,0.2736,0.9562,0.7058,0.7393,0.1547,0.9046,0.3011,YES
C,D,0.8113,0.6128,0.2435,0.4815,0.7601,0.3587,0.8913,0.1073,0.0043,0.7223,YES
D,H,0.3355,0.652,0.8323,0.1745,0.428,0.8684,0.7626,0.5638,0.6388,0.7554,YES
C,E,0.2996,0.7282,0.2607,0.7315,0.2466,0.3839,0.2692,0.4203,0.4161,0.7613,YES
D,F,0.1034,0.7099,0.2798,0.2472,0.0743,0.0023,0.781,0.2018,0.5633,0.3468,NO
B,C,0.7076,0.6491,0.4277,0.3455,0.6257,0.3259,0.6394,0.9319,0.0495,0.5346,NO
E,B,0.5129,0.1086,0.2071,0.4916,0.0737,0.5341,0.2351,0.9045,0.1117,0.8303,YES
H,H,0.5125,0.0268,0.3416,0.4173,0.0277,0.3166,0.3537,0.4554,0.6014,0.4223,NO
C,B,0.2786,0.5833,0.9423,0.4828,0.9362,0.0771,0.5604,0.5898,0.3888,0.2275,YES
D,F,0.8101,0.3161,0.9133,0.539,0.178,0.2063,0.9457,0.9942,0.4455,0.3948,NO
G,D,0.3789,0.9229,0.002,0.4311,0.1808,0.5028,0.2187,0.0732,0.5242,0.6614,NO
E,F,0.0682,0.3389,0.2861,0.609,0.4436,0.3801,0.8301,0.3935,0.7158,0.2939,YES
F,E,0.0308,0.7169,0.4627,0.2931,0.563,0.05,0.9622,0.0861,0.5547,0.4515,NO
A,H,0.9359,0.2828,0.3503,0.5143,0.6967,0.3303,0.7018,0.5165,0.6182,0.8629,NO
D,F,0.8263,0.9476,0.0863,0.5411,0.4079,0.2675,0.3599,0.849,0.7736,0.1685,NO
F,B,0.9313,0.7533,0.0325,0.7152,0.6533,0.1445,0.2265,0.2348,0.4117,0.773,NO
D,C,0.853,0.8382,0.352,0.0844,0.1979,0.7257,0.2073,0.3234,0.0688,0.0739,NO
A,B,0.3573,0.5878,0.6292,0.861,0.1729,0.3295,0.2886,0.2398,0.0396,0.9475,NO
F,E,0.7335,0.6634,0.1666,0.4288,0.1541,0.6265,0.1874,0.786,0.0792,0.3239,YES
G,B,0.1116,0.8156,0.2386,0.2414,0.8177,0.137,0.0488,0.2091,0.6561,0.644,NO
A,D,0.1628,0.8713,0.4019,0.9268,0.0565,0.109,0.4551,0.5565,0.4416,0.6947,YES
A,F,0.0612,0.655,0.6384,0.4948,0.9821,0.6117,0.9509,0.6252,0.044,0.7557,NO
C,F,0.3368,0.5343,0.1684,0.7381,0.5066,0.3619,0.282,0.526,0.9916,0.4535,NO
