LOCATION_SOURCE,LOCATION_DESTINATION,FEATURE_1_SCORE,FEATURE_2_SCORE,FEATURE_3_SCORE,FEATURE_4_SCORE,FEATURE_5_SCORE,FEATURE_6_SCORE,FEATURE_7_SCORE,FEATURE_8_SCORE,FEATURE_9_SCORE,FEATURE_10_SCORE,LINK_PREDICT
G,F,0.0084,0.1629,0.3576,0.5295,0.755,0.8385,0.3896,0.7824,0.408,0.7365,NO
B,C,0.0693,0.4518,0.1375,0.0521,0.7897,0.056,0.5985,0.5009,0.8544,0.6239,NO
B,B,0.1166,0.4684,0.6447,0.2093,0.5482,0.3144,0.7833,0.7576,0.1084,0.0105,YES
A,H,0.1292,0.7504,0.8535,0.989,0.7636,0.212,0.1039,0.6495,0.3369,0.3696,YES
B,D,0.947,0.9978,0.8446,0.7732,0.8643,0.8239,0.2963,0.0739,0.4334,0.0149,NO
E,B,0.4113,0.4985,0.4219,0.0312,0.4602,0.3337,0.41,0.0758,0.1583,0.5503,NO
C,E,0.1124,0.8967,0.4517,0.8727,0.4884,0.6495,0.2745,0.8177,0.7434,0.3146,YES
F,G,0.7978,0.8665,0.1369,0.5503,0.6132,0.1995,0.5027,0.4768,0.8681,0.1556,NO
E,C,0.2674,0.917,0.3245,0.6327,0.0448,0.5401,0.499,0.1019,0.48,0.905,NO
A,E,0.7425,0.4057,0.1528,0.8267,0.012,0.6557,0.0793,0.9697,0.2179,0.3211,NO
A,D,0.6836,0.3451,0.5269,0.2974,0.7381,0.1772,0.8242,0.5774,0.7073,0.0097,YES
A,A,0.4561,0.909,0.0638,0.9975,0.3768,0.9365,0.3053,0.0962,0.44,0.6566,NO
H,D,0.1507,0.4505,0.3038,0.0564,0.9698,0.8162,0.1911,0.0643,0.1399,0.7774,NO
A,B,0.3189,0.787,0.8337,0.22,0.42,0.2021,0.328,0.188,0.5037,0.851,YES
E,C,0.9023,0.5027,0.7651,0.7558,0.8393,0.7854,0.1858,0.3241,0.3718,0.6983,NO
B,B,0.8761,0.8037,0.6801,0.8675,0.1819,0.9699,0.6361,0.5009,0.9639,0.2935,YES
A,E,0.7539,0.651,0.7571,0.9102,0.2635,0.9074,0.2879,0.414,0.8455,0.4945,YES
F,A,0.5038,0.2445,0.1065,0.5812,0.3704,0.4083,0.9647,0.4292,0.5969,0.0848,NO
G,H,0.8184,0.9674,0.5028,0.5942,0.8396,0.796,0.2215,0.3283,0.0232,0.3005,NO
A,E,0.3753,0.4264,0.9651,0.1165,0.5798,0.9069,0.2433,0.2146,0.9861,0.4261,NO
G,C,0.0471,0.9378,0.5409,0.2772,0.12,0.8778,0.5551,0.8172,0.8978,0.7163,NO
D,F,0.9276,0.7509,0.4346,0.1283,0.7094,0.7995,0.4012,0.2427,0.7418,0.7347,YES
C,G,0.7085,0.4511,0.7455,0.4176,0.4101,0.9162,0.1042,0.9591,0.6319,0.0825,YES
A,C,0.7834,0.8049,0.4969,0.1241,0.3297,0.7563,0.6985,0.5943,0.9726,0.2494,YES
D,F,0.6759,0.0572,0.7186,0.9272,0.4306,0.2746,0.2352,0.5831,0.157,0.3598,NO
H,G,0.2064,0.3346,0.5129,0.4185,0.1932,0.7097,0.6024,0.3122,0.388,0.7214,YES
H,H,0.6074,0.4632,0.6805,0.6999,0.9065,0.1214,0.9887,0.9913,0.9703,0.0468,NO
E,C,0.1643,0.5268,0.3151,0.1926,0.7958,0.2987,0.9648,0.0474,0.4548,0.1353,NO
D,D,0.8354,0.4787,0.0382,0.8915,0.7777,0.7746,0.5754,0.2464,0.8857,0.2328,NO
B,C,0.3737,0.5857,0.5638,0.9584,0.7328,0.8411,0.3921,0.7586,0.5285,0.1711,NO
A,D,0.5318,0.9908,0.9399,0.3534,0.9328,0.6919,0.6222,0.698,0.3132,0.5328,YES
A,C,0.9045,0.943,0.4806,0.5351,0.1503,0.0811,0.9633,0.8739,0.3875,0.4233,NO
B,G,0.8635,0.1617,0.2226,0.8794,0.8626,0.9663,0.9838,0.5204,0.5518,0.5607,NO
D,G,0.3784,0.5091,0.9387,0.1666,0.4342,0.1421,0.5314,0.0018,0.3111,0.891,NO
D,C,0.175,0.9656,0.1638,0.744,0.329,0.5214,0.3841,0.8456,0.3073,0.6671,YES
E,D,0.2823,0.7428,0.9284,0.4406,0.4143,0.7382,0.3856,0.8168,0.646,0.8606,YES
D,F,0.6533,0.6705,0.3904,0.9113,0.3666,0.3753,0.3731,0.9035,0.5277,0.5873,NO
B,E,0.6095,0.2081,0.2556,0.6188,0.3429,0.6751,0.6167,0.5598,0.4928,0.0082,YES
E,G,0.1419,0.2674,0.0608,0.8977,0.2019,0.091,0.3301,0.5833,0.5528,0.356,YES
A,G,0.0163,0.9686,0.3076,0.5439,0.0622,0.5571,0.502,0.6916,0.8212,0.3665,YES
D,E,0.7009,0.8281,0.9312,0.2593,0.7186,0.6599,0.0438,0.4515,0.5156,0.025,YES
F,D,0.9856,0.1255,0.4255,0.7576,0.3835,0.6521,0.2104,0.3983,0.8272,0.9826,NO
F,G,0.1787,0.7847,0.3176,0.2746,0.8805,0.4913,0.7979,0.8785,0.6887,0.6409,YES
G,D,0.5468,0.8516,0.3755,0.6285,0.3905,0.0355,0.7015,0.29,0.1336,0.1593,NO
C,E,0.313,0.6469,0.4892,0.4057,0.3897,0.8875,0.4876,0.557,0.6389,0.7019,YES
C,D,0.9133,0.0566,0.1008,0.6551,0.0082,0.3159,0.467,0.8662,0.7162,0.4007,NO
C,B,0.0699,0.8741,0.196,0.1725,0.0025,0.522,0.4761,0.6598,0.3247,0.6645,YES
E,H,0.5016,0.8532,0.0067,0.1112,0.5497,0.8151,0.7933,0.0233,0.2591,0.9315,NO
G,A,0.5555,0.685,0.4348,0.2306,0.3778,0.46,0.6871,0.249,0.0362,0.9172,NO
G,G,0.2337,0.2082,0.3541,0.9796,0.6886,0.1571,0.5705,0.9763,0.6915,0.5621,NO
A,F,0.0037,0.8591,0.8314,0.9439,0.0467,0.7948,0.6706,0.715,0.1803,0.4743,NO
D,E,0.0322,0.3074,0.0017,0.4276,0.8888,0.0403,0.6484,0.8931,0.9964,0.6407,YES
F,D,0.6993,0.1655,0.5648,0.6627,0.6555,0.3048,0.3827,0.5024,0.6668,0.1163,YES
B,A,0.7471,0.0096,0.7055,0.2411,0.5515,0.7147,0.1832,0.6983,0.3139,0.9526,NO
C,H,0.5255,0.6985,0.3897,0.9118,0.2873,0.4449,0.0921,0.855,0.9578,0.7744,NO
B,F,0.4408,0.8327,0.3561,0.3086,0.165,0.9155,0.7588,0.1026,0.9283,0.5694,NO
B,C,0.8518,0.5312,0.5038,0.5848,0.2012,0.6976,0.7856,0.4943,0.6023,0.2512,YES
D,B,0.0107,0.294,0.6009,0.3768,0.6285,0.1861,0.0387,0.1706,0.2124,0.0789,NO
G,G,0.726,0.914,0.5702,0.1951,0.521,0.439,0.4434,0.5649,0.8734,0.1177,NO
E,F,0.111,0.4572,0.343,0.138,0.5447,0.8343,0.0865,0.5272,0.7907,0.0545,YES
F,H,0.3999,0.326,0.648,0.5081,0.1202,0.7996,0.2839,0.8686,0.7699,0.6292,NO
B,D,0.393,0.9724,0.0372,0.2303,0.9602,0.5228,0.3217,0.1324,0.7655,0.4638,YES
F,H,0.8271,0.791,0.916,0.4517,0.0501,0.4192,0.1611,0.695,0.6263,0.5397,NO
B,G,0.1543,0.9033,0.0138,0.5185,0.2886,0.9508,0.2773,0.5721,0.8366,0.6498,NO
E,D,0.1837,0.1629,0.682,0.9293,0.9548,0.6377,0.7112,0.9068,0.1071,0.8252,YES
F,C,0.8011,0.9589,0.0957,0.5754,0.4184,0.9449,0.8575,0.8934,0.814,0.6687,NO
C,D,0.4957,0.1098,0.3201,0.7379,0.883,0.7169,0.343,0.5462,0.6267,0.8838,NO
C,C,0.7732,0.2885,0.0803,0.6532,0.408,0.6014,0.3759,0.2596,0.3892,0.9245,YES
D,E,0.9479,0.099,0.1821,0.8572,0.7326,0.2421,0.2211,0.1366,0.0378,0.6136,NO
B,D,0.7437,0.7929,0.6987,0.9564,0.3492,0.5347,0.7624,0.2103,0.1775,0.9439,YES
G,H,0.9961,0.5131,0.0853,0.8391,0.6837,0.3009,0.3661,0.1963,0.1741,0.028,NO
H,D,0.0542,0.1446,0.5952,0.1934,0.6018,0.627,0.3715,0.7964,0.9317,0.0405,YES
C,D,0.2407,0.5046,0.7196,0.0124,0.1612,0.2729,0.9054,0.9499,0.358,0.5948,NO
H,D,0.9874,0.7514,0.01,0.8067,0.7936,0.0094,0.0709,0.1581,0.4967,0.9607,NO
E,B,0.5776,0.8271,0.6731,0.5042,0.1755,0.2713,0.5234,0.7955,0.2243,0.9309,NO
H,D,0.3184,0.7104,0.8125,0.721,0.5855,0.41,0.0733,0.6658,0.9631,0.0429,NO
G,D,0.6233,0.8417,0.9769,0.9577,0.734,0.3938,0.553,0.6576,0.1709,0.7648,NO
E,F,0.6395,0.4492,0.3649,0.9047,0.7096,0.745,0.2018,0.983,0.656,0.6217,YES
H,C,0.1874,0.6852,0.0214,0.4488,0.5761,0.2997,0.7019,0.0226,0.7781,0.3503,NO
C,B,0.7467,0.0531,0.0086,0.0802,0.6237,0.3914,0.6655,0.9548,0.1511,0.6968,YES
F,A,0.7935,0.28,0.2036,0.658,0.9005,0.031,0.7646,0.8164,0.6549,0.1693,NO
G,A,0.1946,0.1584,0.026,0.605,0.7905,0.4934,0.9479,0.4436,0.0155,0.0626,NO
G,C,0.3583,0.0538,0.4306,0.5565,0.6264,0.373,0.8652,0.3604,0.2799,0.2416,NO
C,F,0.6698,0.7813,0.5405,0.119,0.5737,0.7581,0.5516,0.2162,0.3295,0.6837,YES
B,B,0.1189,0.4492,0.275,0.0671,0.6872,0.2464,0.5162,0.8655,0.4793,0.4482,NO
B,H,0.6063,0.1001,0.1334,0.4111,0.2137,0.1112,0.9402,0.4251,0.3338,0.3106,NO
G,E,0.7019,0.6613,0.8748,0.3815,0.9603,0.4875,0.8081,0.8258,0.2044,0.5387,NO
G,G,0.5569,0.8374,0.7577,0.2439,0.4676,0.0463,0.4657,0.5538,0.6406,0.0812,YES
G,D,0.7976,0.7422,0.6368,0.4182,0.4819,0.2956,0.112,0.4449,0.1862,0.8556,NO
H,G,0.4265,0.9655,0.2104,0.0068,0.0928,0.2973,0.9829,0.4544,0.2812,0.6891,YES
A,C,0.1822,0.1397,0.3707,0.9244,0.7492,0.0916,0.8071,0.1979,0.8463,0.5496,NO
B,E,0.025,0.4726,0.0313,0.0109,0.4453,0.9852,0.2433,0.7507,0.0111,0.7518,NO
C,E,0.3364,0.1847,0.7726,0.2354,0.3163,0.0986,0.0156,0.8784,0.5172,0.1914,YES
E,C,0.2984,0.68,0.9457,0.3392,0.0925,0.5905,0.9653,0.4022,0.8303,0.6181,YES
F,C,0.3537,0.1023,0.7026,0.4721,0.9532,0.0227,0.9666,0.0645,0.6037,0.0626,NO
A,G,0.4092,0.0487,0.792,0.2352,0.0215,0.8818,0.9254,0.7333,0.3494,0.2475,NO
H,D,0.8159,0.7215,0.5833,0.2748,0.6562,0.9376,0.607,0.8612,0.7127,0.8664,NO
A,G,0.2307,0.0339,0.8016,0.9284,0.1847,0.0554,0.1752,0.2751,0.1588,0.5964,YES
A,F,0.2592,0.7657,0.9018,0.3189,0.5943,0.0719,0.8768,0.8413,0.41,0.5367,YES
H,B,0.2115,0.4238,0.2017,0.2027,0.4074,0.5182,0.9296,0.3225,0.5018,0.4081,YES
E,B,0.3885,0.4599,0.0757,0.3708,0.9175,0.9528,0.6368,0.1236,0.2596,0.4534,YES
C,G,0.6479,0.7833,0.0598,0.7375,0.4782,0.8385,0.143,0.7834,0.5065,0.0454,YES
D,B,0.1081,0.7815,0.4295,0.104,0.6709,0.4007,0.4793,0.4797,0.8021,0.6906,YES
F,H,0.4236,0.2728,0.0898,0.3634,0.1993,0.8972,0.438,0.9453,0.4513,0.624,NO
G,A,0.4466,0.7927,0.774,0.0661,0.8145,0.2649,0.6023,0.7477,0.8486,0.1657,YES
C,H,0.7025,0.0477,0.4003,0.1874,0.7388,0.1718,0.4154,0.896,0.1236,0.757,NO
E,B,0.2176,0.308,0.5542,0.1741,0.0362,0.0607,0.3116,0.0971,0.0299,0.6451,NO
D,A,0.8436,0.8308,0.6053,0.3955,0.9728,0.8317,0.5157,0.4152,0.3941,0.9815,YES
B,C,0.754,0.8365,0.3236,0.8223,0.2289,0.0258,0.8312,0.0995,0.5765,0.4411,YES
B,E,0.8643,0.1795,0.8435,0.2845,0.1494,0.9706,0.0471,0.1474,0.9851,0.0641,YES
B,G,0.3294,0.0502,0.6011,0.625,0.3524,0.1879,0.3698,0.3749,0.1881,0.2099,YES
G,B,0.2754,0.5248,0.5511,0.3526,0.5268,0.1462,0.4169,0.3606,0.0426,0.7195,YES
H,F,0.3018,0.6278,0.6321,0.9158,0.6562,0.0906,0.4353,0.9473,0.1955,0.4089,YES
D,F,0.9197,0.7452,0.0081,0.1383,0.7246,0.4407,0.9691,0.7928,0.208,0.9831,YES
F,E,0.7503,0.1877,0.2317,0.2153,0.1881,0.9741,0.1689,0.7082,0.86,0.1262,YES
C,B,0.9145,0.126,0.6007,0.2224,0.4485,0.529,0.2221,0.891,0.4625,0.0159,NO
H,A,0.6688,0.3069,0.4337,0.2101,0.2985,0.3361,0.1689,0.4677,0.721,0.7582,NO
G,B,0.0347,0.1112,0.2908,0.7927,0.4284,0.6122,0.9893,0.078,0.7838,0.3703,NO
D,A,0.3949,0.8668,0.5622,0.253,0.1597,0.7081,0.7903,0.1541,0.906,0.266,YES
C,E,0.7017,0.1611,0.8856,0.0734,0.0472,0.8454,0.1382,0.5537,0.9922,0.1857,NO
G,D,0.5923,0.1426,0.6718,0.5836,0.6765,0.5687,0.9872,0.6939,0.6058,0.449,YES
C,E,0.4393,0.4664,0.4602,0.6124,0.1212,0.2586,0.7166,0.2102,0.2639,0.3518,YES
D,C,0.6817,0.5749,0.1613,0.5722,0.681,0.326,0.1459,0.2087,0.052,0.3651,NO
H,B,0.4404,0.7465,0.9958,0.8175,0.1945,0.1665,0.8725,0.6994,0.594,0.6834,YES
D,B,0.612,0.4799,0.0364,0.986,0.2548,0.3824,0.6992,0.0472,0.0951,0.5997,YES
A,C,0.9392,0.0844,0.6344,0.0049,0.0566,0.5135,0.2083,0.3269,0.6452,0.1239,NO
H,H,0.4181,0.144,0.795,0.9695,0.9101,0.1976,0.4946,0.8654,0.5995,0.5061,YES
G,C,0.8762,0.4272,0.366,0.0861,0.6316,0.0914,0.6746,0.4467,0.6334,0.2215,YES
B,H,0.1768,0.0685,0.9837,0.9063,0.979,0.2814,0.2086,0.9094,0.7144,0.6269,YES
H,H,0.7987,0.1023,0.8982,0.0378,0.2834,0.3103,0.1481,0.4127,0.5235,0.0561,NO
B,H,0.1083,0.345,0.6755,0.1227,0.5257,0.1624,0.3378,0.2786,0.3315,0.7563,YES
G,H,0.3815,0.8473,0.7324,0.7837,0.8227,0.8135,0.7182,0.8217,0.8935,0.1168,YES
H,H,0.6398,0.8409,0.2902,0.5562,0.4277,0.9605,0.5227,0.7589,0.9459,0.2562,YES
D,E,0.7189,0.5934,0.7288,0.7949,0.7606,0.9097,0.6828,0.6684,0.1411,0.2764,YES
E,D,0.8335,0.4887,0.1247,0.9607,0.1869,0.5236,0.3879,0.4522,0.2468,0.6785,NO
D,B,0.7438,0.8332,0.5357,0.2186,0.006,0.5165,0.4907,0.529,0.3598,0.3772,YES
A,C,0.1854,0.0104,0.3407,0.244,0.3867,0.8617,0.7864,0.8773,0.8364,0.0708,NO
C,D,0.0452,0.6348,0.9522,0.5664,0.4122,0.9666,0.951,0.3085,0.0681,0.5804,NO
H,B,0.3524,0.9414,0.9397,0.5335,0.506,0.4111,0.3351,0.2683,0.4754,0.3933,YES
D,F,0.5683,0.345,0.5095,0.3647,0.1744,0.3342,0.2675,0.9144,0.6148,0.0864,NO
B,D,0.1217,0.3569,0.5335,0.712,0.7069,0.4642,0.614,0.8205,0.0573,0.7625,NO
D,E,0.4613,0.6222,0.7684,0.3062,0.6528,0.1584,0.1497,0.344,0.1611,0.2693,YES
G,B,0.9638,0.5235,0.9487,0.1231,0.734,0.1146,0.1282,0.2815,0.8811,0.7686,NO
E,E,0.2807,0.2551,0.5989,0.1313,0.3165,0.3693,0.949,0.9843,0.8215,0.1296,NO
D,B,0.8922,0.3496,0.5095,0.0468,0.4075,0.0885,0.2545,0.7735,0.4621,0.4657,NO
A,E,0.4735,0.8819,0.1358,0.2982,0.9001,0.4154,0.5742,0.2113,0.3992,0.439,NO
B,F,0.2192,0.8671,0.1535,0.0164,0.4452,0.6886,0.477,0.5425,0.1643,0.2273,YES
C,F,0.9205,0.7314,0.4096,0.9431,0.6258,0.0171,0.3057,0.743,0.6552,0.2139,YES
E,B,0.2822,0.5576,0.8887,0.3917,0.8603,0.9765,0.846,0.3554,0.6477,0.0705,NO
G,A,0.2863,0.9108,0.8707,0.2535,0.4323,0.2886,0.1688,0.5268,0.3087,0.1462,NO
A,C,0.3983,0.3089,0.5606,0.8993,0.1718,0.4399,0.6988,0.2634,0.1011,0.0683,NO
A,G,0.3114,0.2283,0.2611,0.4149,0.8632,0.076,0.9397,0.8709,0.4459,0.2804,YES
G,G,0.0713,0.3312,0.1547,0.6094,0.8772,0.7847,0.7436,0.2609,0.5065,0.5147,YES
A,D,0.5843,0.999,0.4747,0.2951,0.0858,0.4307,0.8015,0.3006,0.9685,0.5577,YES
B,B,0.8424,0.6374,0.4652,0.2673,0.4801,0.2335,0.9566,0.8587,0.781,0.5811,YES
D,D,0.1738,0.764,0.9562,0.9019,0.4282,0.2597,0.4469,0.6581,0.2395,0.7242,YES
F,F,0.2583,0.6311,0.4664,0.5103,0.7929,0.533,0.8648,0.3308,0.2052,0.4553,YES
E,E,0.1139,0.2232,0.8764,0.4596,0.0888,0.176,0.1972,0.8837,0.8966,0.2004,YES
B,B,0.99,0.2369,0.4231,0.4633,0.3598,0.4736,0.0605,0.2606,0.9441,0.0072,YES
C,H,0.1195,0.3956,0.3693,0.3376,0.2494,0.006,0.8725,0.4016,0.5123,0.8224,YES
F,G,0.2191,0.4341,0.5565,0.2425,0.4168,0.6526,0.9316,0.0517,0.6695,0.1542,NO
D,A,0.744,0.1348,0.3684,0.2812,0.1883,0.5719,0.9785,0.9496,0.7763,0.682,NO
B,A,0.9567,0.8914,0.7493,0.4836,0.5323,0.0997,0.922,0.2591,0.6007,0.4674,YES
E,C,0.4657,0.0131,0.1768,0.4634,0.0647,0.0572,0.2374,0.3817,0.423,0.7323,NO
F,D,0.6731,0.3338,0.8894,0.9849,0.5377,0.3755,0.9474,0.0496,0.847,0.5472,NO
G,E,0.124,0.4508,0.629,0.3741,0.9846,0.25,0.044,0.7917,0.9908,0.753,YES
E,A,0.8662,0.2827,0.0339,0.4429,0.2326,0.8657,0.4088,0.163,0.6558,0.0951,NO
C,D,0.5176,0.838,0.2108,0.9944,0.1729,0.998,0.5939,0.0587,0.0297,0.3569,NO
F,H,0.6969,0.7774,0.9701,0.5409,0.0979,0.2379,0.1558,0.8626,0.2722,0.9911,YES
A,A,0.4898,0.5516,0.993,0.7214,0.1372,0.2943,0.3878,0.7895,0.4631,0.8406,YES
F,D,0.692,0.9002,0.9368,0.0735,0.6305,0.7628,0.4397,0.5124,0.8523,0.0005,YES
G,B,0.2125,0.839,0.5514,0.5095,0.1038,0.05,0.9058,0.1752,0.1183,0.532,NO
F,E,0.7431,0.5261,0.2753,0.859,0.9946,0.6654,0.6698,0.4404,0.931,0.0222,NO
A,G,0.657,0.927,0.3508,0.5312,0.9725,0.3112,0.4776,0.4351,0.4067,0.0205,YES
F,D,0.4118,0.6918,0.1084,0.4328,0.9736,0.9142,0.0976,0.3876,0.606,0.294,YES
B,B,0.9645,0.6408,0.7965,0.2925,0.3448,0.4467,0.2917,0.4594,0.5518,0.6721,NO
E,C,0.4596,0.0483,0.8677,0.5921,0.0128,0.2991,0.372,0.6429,0.2766,0.3217,NO
A,H,0.6706,0.9961,0.1657,0.2633,0.3506,0.1922,0.1282,0.9119,0.2667,0.1468,NO
C,C,0.4289,0.7701,0.6298,0.4392,0.9592,0.0317,0.3049,0.7638,0.2703,0.0854,NO
C,H,0.2045,0.1096,0.9458,0.6342,0.9981,0.3123,0.779,0.0147,0.7995,0.3328,YES
D,F,0.7386,0.812,0.6283,0.3691,0.3776,0.0002,0.0498,0.8718,0.3366,0.9745,YES
B,B,0.0018,0.1323,0.7606,0.3244,0.8756,0.7186,0.2604,0.7544,0.3276,0.5399,YES
C,A,0.1558,0.4791,0.8736,0.7424,0.2152,0.897,0.114,0.0292,0.042,0.3628,NO
H,A,0.1284,0.7562,0.3238,0.1232,0.3264,0.9378,0.68,0.0086,0.5657,0.5304,NO
B,A,0.584,0.2772,0.1496,0.457,0.7267,0.6707,0.2437,0.8844,0.2636,0.8692,NO
F,D,0.3922,0.1525,0.5451,0.8843,0.1504,0.73,0.8364,0.3695,0.6511,0.3553,YES
D,B,0.9904,0.0066,0.6209,0.2369,0.253,0.6749,0.2254,0.0492,0.6269,0.4535,YES
G,B,0.9106,0.0383,0.3665,0.2861,0.0023,0.8691,0.8911,0.1204,0.5481,0.1081,YES
A,H,0.4202,0.769,0.4856,0.3492,0.5215,0.2201,0.0039,0.1627,0.0146,0.0933,YES
A,E,0.7827,0.4157,0.4855,0.016,0.2205,0.9553,0.6927,0.3744,0.8662,0.7634,NO
G,D,0.157,0.9585,0.9392,0.0202,0.9958,0.0643,0.8683,0.4212,0.696,0.363,NO
G,E,0.2809,0.6172,0.0826,0.5109,0.6212,0.0614,0.3777,0.2912,0.8802,0.5135,YES
G,D,0.4494,0.0339,0.2077,0.3469,0.9518,0.3354,0.9752,0.3092,0.1565,0.6852,NO
H,B,0.8566,0.9437,0.2737,0.5515,0.7185,0.5552,0.633,0.5359,0.8958,0.9804,NO
C,F,0.3528,0.7511,0.6644,0.2793,0.9558,0.1713,0.7118,0.5251,0.135,0.036,YES
F,C,0.4773,0.8542,0.9099,0.9901,0.2623,0.0582,0.6807,0.4362,0.2917,0.8153,NO
F,G,0.6831,0.4466,0.2464,0.9293,0.0071,0.2137,0.1113,0.0395,0.6297,0.5803,YES
G,G,0.9393,0.6402,0.2471,0.169,0.0206,0.2362,0.8302,0.7106,0.7452,0.3165,YES
D,F,0.6334,0.835,0.1839,0.2176,0.488,0.1869,0.5464,0.7179,0.4258,0.5256,NO
H,F,0.3418,0.8042,0.1925,0.2148,0.4511,0.8625,0.7639,0.729,0.8143,0.3698,NO
