tinyint,INTEGER
smallint,INTEGER
int,INTEGER
bigint,INTEGER
long,INTEGER
float,FLOAT
double,FLOAT
decimal,NUMERIC
string,STRING
varchar,STRING
char,STRING
enum,STRING
boolean,BOOLEAN
bytes,BYTES
bytes,NUMERIC
binary,BYTES
fixed,BYTES
record,RECORD
union,RECORD
map,RECORD_REPEATED
struct,RECORD
date,DATE
timestamp,TIMESTAMP
duration,BYTES
array_tinyint,INTEGER_REPEATED
array_smallint,INTEGER_REPEATED
array_int,INTEGER_REPEATED
array_bigint,INTEGER_REPEATED
array_long,INTEGER_REPEATED
array_float,FLOAT_REPEATED
array_double,FLOAT_REPEATED
array_decimal,NUMERIC_REPEATED
array_string,STRING_REPEATED
array_varchar,STRING_REPEATED
array_char,STRING_REPEATED
array_enum,STRING_REPEATED
array_boolean,BOOLEAN_REPEATED
array_bytes,BYTES_REPEATED
array_bytes,NUMERIC_REPEATED
array_binary,BYTES_REPEATED
array_fixed,BYTES_REPEATED
array_record,RECORD_REPEATED
array_union,RECORD_REPEATED
array_map,RECORD_REPEATED
array_struct,RECORD_REPEATED
array_date,DATE_REPEATED
array_timestamp,TIMESTAMP_REPEATED
array_duration,BYTES_REPEATED